date,keyword,tweet_count,tweet_normalized,CL,CR,CL1RT,CL2RT,TBraw_ave,TBpolar_ave,TBneg_ave,TBpos_ave,TBweight_cl2rt,VADERraw_ave,VADERpolar_ave,VADERneg_ave,VADERpos_ave,VADERweight_cl2rt
2009-09-30,PU+,13,0.00010463955697221417,13,13,13,13,-0.12777777776923077,-0.640625,-0.29317129633333333,0.024479166750000003,-0.12777777776923077,-0.3861,-0.5093,-0.5519299999999999,0.25,-0.3861
2009-10-31,PU+,15,0.00014215045203843748,15,15,15,15,-0.02807870373333333,0.06987847224999999,-0.2167824075,0.29317129633333333,-0.02807870373333333,-0.08840666666666662,-0.08847692307692304,-0.36804999999999993,0.5886,-0.08840666666666662
2009-11-30,PU+,6,6.181870634053864e-05,6,6,6,6,-0.016666666666666666,,-0.2,0.1,-0.016666666666666666,-0.4671666666666667,-0.56576,-0.56576,0.0258,-0.4671666666666667
2009-12-31,PU+,3,3.0861974960650985e-05,3,3,3,3,0.018518518666666667,,,0.055555556,0.018518518666666667,-0.10726666666666666,-0.296,-0.1609,,-0.10726666666666666
2010-01-31,PU+,4,4.891410682840931e-05,4,4,4,4,0.0,,,,0.0,0.19172499999999998,0.4588,,0.19172499999999998,0.19172499999999998
2010-02-28,PU+,20,0.0002355019134530468,21,22,23,25,-0.019334415549999994,0.07857142840000002,-0.12379406299999997,0.33660714275000003,-0.019334415549999994,-0.066655,-0.20147142857142858,-0.4255,0.26480000000000004,-0.140655
2010-03-31,PU+,5,4.5170382683482094e-05,5,7,7,9,0.16999999999999998,0.425,,0.425,0.16999999999999998,-0.20037999999999995,-0.20037999999999995,-0.45152499999999995,0.8042,-0.63422
2010-04-30,PU+,12,0.00010012515644555694,12,12,12,12,0.05405273433333333,0.39827473950000003,-0.08263888900000001,0.2988498263333333,0.05405273433333333,0.12942499999999998,0.13903333333333331,-0.26472,0.4109571428571428,0.12942499999999998
2010-05-31,PU+,35,0.00022563613272562002,35,37,37,39,-0.08062770562857142,-0.17352941176470588,-0.28722222219999993,0.29727272720000003,-0.08062770562857142,-0.42938857142857145,-0.4507727272727273,-0.507953125,0.61295,-0.32311428571428563
2010-06-30,PU+,17,0.00010084591929953611,17,17,17,17,0.005748663117647061,0.55,-0.1238095237142857,0.1928787878,0.005748663117647061,-0.01104705882352942,0.03336363636363634,-0.33872222222222226,0.35758750000000006,-0.01104705882352942
2010-07-31,PU+,7,3.9788778427661156e-05,7,7,7,7,0.016369047571428572,0.25,-0.1125,0.1697916665,0.016369047571428572,-0.055014285714285696,-0.04874999999999999,-0.4342333333333333,0.4588,-0.055014285714285696
2010-08-31,PU+,91,0.0004165388823025903,92,96,97,102,0.1862637362747254,0.3498333333400001,-0.22348484836363636,0.38816666665999994,0.1734432234285715,0.11102527472527461,0.1166847058823528,-0.3218451612903226,0.3522894736842102,0.09408901098901096
2010-09-30,PU+,34,0.00023053973420124763,34,34,34,34,8.912652941176589e-05,-0.333333333,-0.19444444433333333,0.117272727,8.912652941176589e-05,-0.1809352941176471,-0.19626774193548388,-0.2897275862068966,0.45006,-0.1809352941176471
2010-10-31,PU+,7,4.098696614476597e-05,7,7,7,7,0.006249999857142855,0.36458333299999995,-0.138888889,0.230208333,0.006249999857142855,0.1410857142857143,0.14326666666666665,-0.3452,0.3356,0.1410857142857143
2010-11-30,PU+,17,9.628618519798139e-05,17,17,17,17,-0.032107843117647056,-0.05416666649999999,-0.20879629644444442,0.19047619071428576,-0.032107843117647056,0.1777764705882353,0.24345000000000003,-0.34454999999999997,0.4000363636363636,0.1777764705882353
2010-12-31,PU+,18,8.582340404228233e-05,18,19,19,20,0.003404706777777782,0.09656250000000001,-0.20193865749999998,0.31822916675,-0.032764274666666676,-0.12937222222222225,-0.1672538461538462,-0.48611000000000004,0.50648,-0.22166111111111114
2011-01-31,PU+,23,0.00012851962159353156,25,25,27,29,-0.021454451347826087,-0.25,-0.31250000025,0.12609127,-0.021454451347826087,-0.24808695652173918,-0.2874473684210527,-0.50645625,0.39955000000000007,-0.27232173913043484
2011-02-28,PU+,8,4.129288007515304e-05,8,9,9,10,-0.065829613,-0.07760416650000002,-0.1819940476,0.127777778,0.021670386999999985,0.12318749999999999,0.35465,-0.0344,0.272175,0.1797625
2011-03-31,PU+,50,0.00018251239259145695,53,175,178,303,-0.007444444320000001,-0.004999999999999993,-0.18829365085714292,0.08707264984615389,0.1627222239799998,-0.13466399999999998,-0.30138636363636356,-0.37180952380952387,0.5374,-0.220384
2011-04-30,PU+,25,0.00010291326881357467,25,27,27,29,0.10414285712,0.46249999999999997,-0.17936507933333334,0.39270833325,0.07804761903999999,-0.267756,-0.267756,-0.437547619047619,0.62365,-0.40069999999999995
2011-05-31,PU+,46,0.00013444710091131752,50,52,56,62,0.048334843,0.25370370366666667,-0.14378156572727271,0.16543478265217393,0.07088919082608695,-0.1566804347826087,-0.17980769230769228,-0.37392580645161283,0.3985818181818182,-0.2991804347826087
2011-06-30,PU+,42,0.00013209333337526772,44,61,63,82,0.020708871166666663,0.10925925933333334,-0.2122222222,0.23015344699999998,-0.055542654904761915,-0.2522714285714286,-0.28088888888888885,-0.48995483870967743,0.45932000000000006,-0.5410809523809526
2011-07-31,PU+,26,8.304692790249013e-05,26,26,26,26,-0.18490918807692308,-0.37895833339999996,-0.24121527785000002,0.008333333500000028,-0.18490918807692308,-0.14905000000000004,-0.3519083333333333,-0.50293,0.09616666666666669,-0.14905000000000004
2011-08-31,PU+,43,0.00012691628837741952,46,50,53,60,-0.00077253716279069,0.22805555560000004,-0.14860479809999994,0.24490640533333333,-0.0337182735116279,0.036965116279069773,0.08618750000000001,-0.28749444444444455,0.45096,0.023197674418604656
2011-09-30,PU+,73,0.00018205124368431816,74,77,78,82,0.03899811778082193,0.3712770062222222,-0.15691344257142856,0.315228174625,0.03899811778082193,-0.07721917808219177,-0.08796792452830188,-0.28920434782608695,0.4034947368421053,-0.09749315068493151
2011-10-31,PU+,76,0.00021458863922567384,76,79,79,82,-0.05290653242105263,-0.14345959596666666,-0.3516002415217393,0.2541193181875,-0.05290653242105263,-0.26614999999999994,-0.34560806451612897,-0.428830508474576,0.31710000000000005,-0.2370868421052631
2011-11-30,PU+,48,0.0001157756364645015,49,52,53,57,-0.04129067372916666,-0.27777777766666667,-0.19622106499999997,0.1201704545,-0.07080456266666667,-0.10968333333333329,-0.230334375,-0.3350655172413793,0.2968066666666667,-0.049289583333333324
2011-12-31,PU+,63,0.00014253490408305938,64,99,100,136,0.06812970977777774,0.3541666666363636,-0.1655555555,0.2124188311071428,0.06270642957142858,0.021106349206349205,0.033772340425531906,-0.3411735294117647,0.4788740740740741,-0.07428412698412694
2012-01-31,PU+,119,0.00026612219705118715,120,126,127,134,0.06918873594957989,0.4666666666666666,-0.13371212127272727,0.14271018988235298,0.06918873594957989,-0.013186554621848753,0.014768421052631573,-0.2727105263157895,0.2329216666666669,-0.04946218487394971
2012-02-29,PU+,43,0.00010036036372462984,43,46,46,49,0.07596055027906977,0.29125,-0.21139322924999998,0.22533861345454548,0.11223962004651161,-0.029027906976744202,-0.037992307692307686,-0.41518399999999983,0.5073000000000001,-0.027562790697674415
2012-03-31,PU+,50,0.00011214181903001812,67,119,136,205,0.0427939394,0.16898148150000003,-0.13497474739999998,0.2326296296,0.54469292932,-0.24707400000000007,-0.2933214285714287,-0.4186000000000001,0.3918125,-1.6440200000000003
2012-04-30,PU+,26,5.2175727851403525e-05,27,27,28,29,0.012620370307692308,0.3574074073333333,-0.119400463125,0.32083333325,-0.00020014253846153534,0.05373076923076924,0.04773125,-0.3108699999999999,0.3465923076923077,0.06058461538461539
2012-05-31,PU+,107,0.0001734180866960775,109,116,118,127,0.01192686208411215,0.014053030363636355,-0.2334935896923077,0.15398538960714284,0.016288232803738322,-0.23000841121495297,-0.2554947916666664,-0.3546898876404491,0.4968928571428572,-0.30887476635514
2012-06-30,PU+,66,0.00011945528390539141,68,74,76,84,0.045131919863636356,0.15413273900000002,-0.24427361858823532,0.31005905334782613,0.07071513292424236,-0.016774242424242396,-0.021952083333333344,-0.3637823529411763,0.3753833333333334,0.029771212121212108
2012-07-31,PU+,60,0.00010932844999590018,71,102,113,155,-0.025789141433333322,-0.07166666664999996,-0.3095328283181818,0.27696703878947365,0.018686868616666706,-0.10325,-0.16786904761904764,-0.4028058823529412,0.34092727272727275,-0.05957500000000005
2012-08-31,PU+,76,0.00011037864231365253,77,83,84,91,0.021941833749999994,0.2312301587142857,-0.16577083344999996,0.2166520014782609,-0.00038272763157894715,-0.09656973684210528,-0.11791016949152548,-0.4881374999999998,0.5539181818181818,-0.17951578947368427
2012-09-30,PU+,71,0.0001381137551573816,76,114,119,162,0.04858213673239437,0.28872481684615386,-0.18549999999999997,0.2832650776363636,0.383813220084507,0.054491549295774655,0.04911698113207546,-0.3733115384615384,0.3668918918918919,0.5037140845070424
2012-10-31,PU+,44,7.73286467486819e-05,45,51,52,59,0.032308884272727274,0.2333333333333333,-0.240104166625,0.37138047122222223,0.005036157,-0.06884999999999998,-0.08811999999999999,-0.3556173913043479,0.34332,-0.044054545454545464
2012-11-30,PU+,54,0.00011079445781501018,54,58,58,62,0.03044975222222223,0.10833333349999998,-0.22170138875000003,0.27323730736842106,0.039484544592592596,-0.02494259259259258,-0.03416511627906973,-0.40531724137931024,0.5203650000000001,-0.032594444444444384
2012-12-31,PU+,60,8.528287619342725e-05,63,116,119,175,-0.031173190233333335,-0.14958652461538463,-0.30382585252631583,0.21679443244444438,-0.10103430126666664,-0.08111499999999999,-0.13687619047619043,-0.42454333333333333,0.3026692307692307,-0.20283333333333334
2013-01-31,PU+,72,0.00013883345192024018,133,188,249,365,-0.022425595291666663,0.34375,-0.19111111133333328,0.20867063483333334,-0.9193088638055558,-0.030526388888888898,-0.060998076923076905,-0.4135823529411764,0.3295527777777779,2.4494236111111127
2013-02-28,PU+,70,0.0001553360139891176,73,76,79,85,0.01863131311428572,0.14669421490909088,-0.1807040998823529,0.27351010099999995,0.006567821057142858,-0.04630142857142857,-0.08681363636363637,-0.3555628571428571,0.3408740740740741,0.017624285714285693
2013-03-31,PU+,54,0.00010009638911544451,57,59,62,67,0.0055063921481481645,0.3,-0.15479956644444448,0.25697811433333334,0.024991988851851863,-0.08623703703703703,-0.11325000000000002,-0.36118484848484844,0.40346111111111127,0.021837037037037026
2013-04-30,PU+,51,9.957436838611426e-05,53,55,57,61,0.03174267178431373,0.1777777778333333,-0.20694444455555555,0.19340979233333333,0.02675901164705883,-0.1911823529411765,-0.25046666666666667,-0.38187499999999996,0.4441333333333334,-0.2494549019607843
2013-05-31,PU+,75,0.00013261262790487962,79,83,87,95,0.06277037037333334,0.2914583333125,-0.19285714290000003,0.3686860670555556,0.0594,-0.009099999999999997,-0.016565573770491795,-0.3403243243243244,0.38417741935483873,-0.035874666666666645
2013-06-30,PU+,39,7.864441231450505e-05,56,73,90,124,0.07161680910256411,0.27114197533333334,-0.2822916665,0.32685185175000003,0.5790598290512821,-0.05942307692307693,-0.0635148148148148,-0.2886923076923077,0.51885,-0.45424102564102553
2013-07-31,PU+,51,0.00011907263430692723,64,85,98,132,0.05528396713725491,0.1126234567777778,-0.3467592593333333,0.16896682344827588,0.36549638545098045,0.05106078431372548,0.041660606060606044,-0.4765055555555555,0.39932857142857153,0.6419529411764706
2013-08-31,PU+,56,9.560735425427118e-05,62,70,76,90,-0.024139835910714277,-0.005208333250000023,-0.17065972235,0.22904040399999998,-0.02175888350000001,0.024178571428571417,0.026792682926829257,-0.345624,0.41644166666666677,0.07010892857142857
2013-09-30,PU+,39,7.122910384655425e-05,48,48,57,66,-0.060153216846153816,-0.24727296371428567,-0.22572163038888882,0.24528769857142857,-0.15526661633333336,-0.1420025641025641,-0.207424,-0.36479600000000006,0.44772500000000004,-0.2064769230769231
2013-10-31,PU+,39,7.314259993811011e-05,46,88,95,144,-0.02234617235897435,0.17555555560000002,-0.13555764410526314,0.24344207371428572,-0.30884578387179484,-0.13608205128205125,-0.17275666666666664,-0.4688956521739131,0.4213384615384616,-1.0821333333333338
2013-11-30,PU+,572,0.0004075560318292711,635,798,861,1087,-0.03325171438461549,-0.15382236226470583,-0.08073015021365008,0.19490666652380945,-0.05536135979020994,-0.44625979020978973,-0.56608820754717,-0.49401319702602203,0.36270689655172417,-0.9694428321678441
2013-12-31,PU+,54,0.00010111185592683996,80,115,141,202,0.06464132057407407,0.2953057359285714,-0.18679766424999997,0.341020733631579,0.7805106621296296,-0.07840185185185185,-0.11510285714285715,-0.3137999999999999,0.44676153846153854,-0.22512037037037033
2014-01-31,PU+,57,0.00012891990003053365,75,94,112,149,0.047579531263157934,0.35190476200000004,-0.09082190933333335,0.24149042500000004,0.10722366994736848,-0.12289298245614037,-0.1708707317073171,-0.35391818181818174,0.42494545454545457,-0.5269929824561402
2014-02-28,PU+,33,7.38487979429753e-05,43,48,58,73,0.0022875535151515173,-0.037760416500000005,-0.1598507397142857,0.1706349205714286,-0.09024382103030301,-0.15596060606060602,-0.22613749999999996,-0.3200190476190476,0.31474,-0.16353636363636362
2014-03-31,PU+,57,0.00012136490808205119,64,68,75,86,-0.008388775000000003,0.0917222222,-0.18703703711111108,0.28885064930000004,-0.047667527491228066,-0.19843333333333332,-0.23852553191489356,-0.33395217391304344,0.5787285714285714,-0.28855789473684207
2014-04-30,PU+,62,0.00011558904737845905,67,67,72,77,0.008221326177419356,0.03888888887500001,-0.20656565645454544,0.2781944444,0.02119175629032258,-0.18993709677419354,-0.21445272727272727,-0.3428936170212766,0.39453636363636363,-0.22261129032258065
2014-05-31,PU+,131,0.0002268516113391172,193,183,245,297,0.005424051343511425,0.16619281047058823,-0.15833735939130442,0.24224452296969698,0.21513952670228995,-0.1990885496183205,-0.22985478260869555,-0.40644666666666673,0.29998857142857144,-0.1043702290076335
2014-06-30,PU+,53,0.00010374642025913116,56,63,66,76,-0.0035901467735849073,0.182638889,-0.14756944458333335,0.14368686872727274,0.015592243150943397,-0.19557358490566037,-0.23891162790697673,-0.3421853658536585,0.5234571428571428,-0.3584716981132076
2014-07-31,PU+,45,8.373027686811551e-05,47,49,51,55,0.015632716066666667,0.3,-0.12581018516666667,0.20833333342857147,0.006450617288888886,-0.1402,-0.18598055555555557,-0.31084687499999997,0.45476250000000007,-0.10001777777777779
2014-08-31,PU+,126,0.0002627244104339123,141,175,190,239,0.2523027897936508,0.6065548780487805,-0.13238636381818183,0.41044940143209874,0.4292042448095236,0.4929325396825397,0.5809351851851853,-0.25645925925925933,0.7116896907216489,0.9636150793650791
2014-09-30,PU+,49,9.53325940193389e-05,62,75,88,114,0.02167078951020408,0.007916666700000009,-0.33240740733333335,0.20267676759999992,0.14688208630612248,-0.20563469387755096,-0.23659523809523803,-0.4057351351351351,0.49361,-0.34108571428571427
2014-10-31,PU+,626,0.0012263016231845447,656,682,712,768,-0.008659156484025569,-0.23220516758064513,-0.43948554314285704,0.21655134893478273,-0.010755196766773186,-0.36205910543130915,-0.400913888888888,-0.449232667876587,0.30258260869565223,-0.4341154952076677
2014-11-30,PU+,57,0.00012192304730614235,71,71,85,99,0.01647331710526316,0.45,-0.09090909090909091,0.16158158958333332,0.045631439491228096,-0.12073333333333332,-0.13579230769230768,-0.36460769230769235,0.43164117647058825,-0.05401578947368424
2014-12-31,PU+,112,0.00019662541629287357,158,209,255,352,0.011546341392857143,0.042129629624999984,-0.25419672928571424,0.28540849682352937,0.2664322540892857,-0.17841517857142866,-0.23020439560439557,-0.4501986486486488,0.4166312500000001,-0.9267330357142864
2015-01-31,PU+,74,0.00012270182792560954,88,85,99,110,0.020046507513513518,0.3058080806666667,-0.16287878811111112,0.32770562766666667,0.2651120275675676,-0.01253243243243243,-0.0649468085106383,-0.3678228571428572,0.34132571428571423,0.30459189189189195
2015-02-28,PU+,99,0.00023145009328140123,132,144,177,222,0.015341728959595962,0.209375000125,-0.16597222224999997,0.2340331889333333,0.07506012518181815,-0.10465252525252522,-0.23959454545454542,-0.4882755555555556,0.30557368421052644,-0.36074747474747504
2015-03-31,PU+,51,9.662842580926306e-05,58,61,68,78,0.06997771833333333,0.45509259255555556,-0.1511111112222222,0.37914335661538456,0.12365418880392158,-0.0018274509803921654,-0.037042105263157904,-0.34011153846153847,0.3804217391304348,-0.016201960784313723
2015-04-30,PU+,39,7.509198768491402e-05,49,41,51,53,0.017350427333333335,,-0.166666667,0.12625,0.019487179384615385,-0.12457179487179484,-0.2073384615384615,-0.32211249999999997,0.31915555555555564,-0.07172307692307693
2015-05-31,PU+,112,0.00017617154074596063,292,287,467,642,0.0056452600089285715,-0.01731150799999999,-0.1847222222,0.1771065245,-0.5168249770625,-0.08902678571428577,-0.11606551724137931,-0.33538888888888874,0.3938055555555555,1.2086794642857142
2015-06-30,PU+,51,0.00010777137254239008,54,65,68,82,0.0648692810392157,0.504513888875,-0.1211111112,0.564930555625,0.22587145970588232,-0.0598725490196078,-0.10242424242424242,-0.38854000000000005,0.2895652173913044,0.013309803921568537
2015-07-31,PU+,80,0.00016790672781270006,102,91,113,124,0.07301226542500003,0.5583333333333332,-0.16507936525,0.1383255041489363,0.01642496371249999,-0.06464500000000009,-0.10641999999999997,-0.14570952380952384,0.2862928571428571,-0.055487500000000044
2015-08-31,PU+,57,0.00013003604507916229,120,96,159,198,0.04455753098245614,0.2805555556666667,-0.21671006950000002,0.27428854878571435,0.7689218275964914,-0.0003192982456140398,-0.009297619047619042,-0.3537740740740741,0.3972375000000001,1.2086912280701747
2015-09-30,PU+,57,0.0001233061627122164,71,77,91,111,0.013433900350877196,0.21458333325,-0.14677241175,0.2076060605333333,0.03480551115789476,-0.05546491228070175,-0.09019047619047618,-0.40138214285714285,0.33655000000000007,-0.46805614035087706
2015-10-31,PU+,60,8.286686195623801e-05,140,293,373,606,0.05295401930000001,0.37149621190909093,-0.12096702323529408,0.26168402765000004,3.1060684949333335,0.027661666666666675,0.01977894736842106,-0.35752800000000007,0.39251481481481487,4.499116666666666
2015-11-30,PU+,45,7.915609053345928e-05,68,74,97,126,0.05254131057777778,0.3475367492857143,-0.180555555625,0.2929848785384615,-0.04029538984444448,0.10340444444444448,0.11032,-0.35817368421052626,0.49819565217391315,0.7464955555555552
2015-12-31,PU+,59,7.633232246913069e-05,115,97,153,191,0.02272498218644067,0.1949074073333333,-0.18910256415384613,0.25327381886666667,0.14368029764406784,-0.07441186440677966,-0.10605116279069768,-0.43379999999999996,0.4126652173913043,-0.5531305084745763
2016-01-31,PU+,92,0.00018811982414886004,177,119,204,231,0.06726332618478262,0.4045882936428572,-0.1378357438181818,0.27515782824999996,0.02347215354347825,-0.04988260869565221,-0.06497,-0.37784399999999985,0.4767666666666666,0.07068478260869561
2016-02-29,PU+,84,0.00018930345343585767,181,118,215,249,0.037424893761904755,0.24136153199999996,-0.14411212833333334,0.256475611368421,0.2071407776785715,0.009673809523809538,0.016591525423728826,-0.3227305555555556,0.3359702702702703,0.3470583333333333
2016-03-31,PU+,191,0.0003958664085590048,232,251,292,352,-0.018086625450261774,0.054545454545454536,-0.20511904782857143,0.31038510108333334,-0.010178684890052404,-0.05057539267015702,0.06260000000000006,-0.1431485714285715,0.415236,0.02811518324607337
2016-04-30,PU+,98,0.00018011527377521613,281,299,482,683,-0.018926531346938766,0.34328703699999996,-0.15818089456097573,0.3307583289285715,0.3855288765306116,-0.14856836734693873,-0.18450921052631575,-0.36696718749999996,0.3433153846153847,-1.4953795918367356
2016-05-31,PU+,282,0.00044119993867007946,1060,597,1375,1690,0.0549753015496454,0.46155669600000004,-0.12879184707999997,0.37445662428000015,-0.03603114167375891,-0.1585478723404257,-0.23098855721393058,-0.3389461956521745,0.3603183673469388,-0.20069113475177336
2016-06-30,PU+,67,0.0001287184255623266,152,102,187,222,0.10662876092537317,0.4769230767692309,-0.09166666675,0.30043174596000005,0.8770978435074627,0.054880597014925356,0.0964658536585366,-0.2393344827586207,0.4083730769230768,0.7074776119402987
2016-07-31,PU+,110,0.00020593928909757404,185,247,322,459,0.011891578109090917,0.15384615392307693,-0.20000000011111105,0.24540367970000002,-0.09591833922727273,-0.2467936363636363,-0.32204137931034477,-0.3894024096385542,0.32331875,-1.4463309090909096
2016-08-31,PU+,75,0.0001361589028860241,99,111,135,171,0.016677609453333332,0.3435185185,-0.15017791536363637,0.2638888889090909,0.021143939346666665,-0.23875199999999996,-0.2866967741935484,-0.37082459016393443,0.5237666666666667,-0.5920786666666666
2016-09-30,PU+,365,0.0006181411732827531,668,706,1009,1350,0.1189765956684931,0.3752324262857142,-0.1446851326607143,0.39490855812582776,0.5618701595643847,-0.12299150684931535,-0.2273697368421054,-0.34977600000000014,0.23644622641509389,-0.38999643835616377
2016-10-31,PU+,1351,0.002247370443502172,1986,2054,2689,3392,-0.005410803484085929,-0.1719604013960397,-0.255726391593137,0.19848755919469008,0.011736332680976978,-0.42426439674315003,-0.4995226839826807,-0.5194436363636333,0.20918906250000013,-0.9203198371576504
2016-11-30,PU+,509,0.0011020297699594046,569,551,611,653,0.008422440082514734,0.2145016339411765,-0.19694541584615383,0.27389249632,0.009852258897838901,-0.30425618860511033,-0.3219831223628717,-0.34292212943632827,0.4473000000000001,-0.276147151277016
2016-12-31,PU+,98,0.00018230590931583198,166,159,227,288,-0.02741187392857142,0.24108585860000004,-0.15468750025,0.2882386364,0.10744176456122456,-0.23840510204081616,-0.27168674698795153,-0.33014285714285696,0.4853666666666666,-0.10501530612244889
2017-01-31,PU+,152,7.781252607615491e-05,264,384,496,728,0.031022687934210508,0.23099979576470592,-0.16683792370588235,0.25969844929999997,0.4544864989407895,0.056559868421052636,0.07629747899159665,-0.3770624999999999,0.39616800000000035,0.8341144736842093
2017-02-28,PU+,69,0.00016226092968457887,135,93,159,183,0.018358925695652173,0.24328703699999998,-0.16018518526666664,0.2621102608571428,0.029711582695652182,-0.09568405797101441,-0.11987499999999993,-0.37952790697674404,0.4225,-0.30293478260869566
2017-03-31,PU+,50,0.00010919724735578866,82,71,103,124,0.05402020200000002,0.31805555555555554,-0.1527777779090909,0.3370435120769231,0.20346464642000003,-0.05107399999999998,-0.058714999999999996,-0.3691172413793103,0.4528166666666667,-0.19585199999999994
2017-04-30,PU+,40,9.663516360333198e-05,711,296,967,1223,0.018836805575000004,0.4166666665,-0.0868055555,0.18204365085714289,0.16310763894999997,-0.1837675,-0.24055937499999996,-0.36405357142857137,0.40611428571428576,-11.416674999999994
2017-05-31,PU+,168,0.00033063446391951414,370,333,535,700,-0.0037384366726190468,0.008854166583333331,-0.23013591811764703,0.2736877705833333,-0.6895696441607144,-0.26914464285714257,-0.32933785714285685,-0.35793985507246345,0.2985285714285714,-0.7411130952380977
2017-06-30,PU+,126,0.00031094604099058526,253,246,373,493,0.01628109322222222,0.1963095238,-0.1813647343478261,0.23933871676923074,-0.102986984388889,-0.2847674603174602,-0.35184056603773567,-0.48108924731182806,0.38524347826086947,-1.7347071428571441
2017-07-31,PU+,28,8.803674905439099e-05,101,58,131,161,0.009192088321428576,0.41666666700000005,-0.1375,0.15747974550000002,0.43839905749999997,0.025639285714285698,0.020483333333333322,-0.36648461538461535,0.45685,0.49008571428571424
2017-08-31,PU+,23,6.55793795620438e-05,31,31,39,47,-0.030446859826086956,-0.097,-0.2481944443333333,0.19722222250000002,-0.09566425104347825,-0.20604782608695651,-0.24876842105263156,-0.44223749999999995,0.4673400000000001,-0.5106391304347826
2017-09-30,PU+,56,0.00018841579328095822,178,186,308,438,-0.013050099178571434,0.08918181827272731,-0.2004372427777778,0.27535294123529414,-0.44488739960714296,-0.006196428571428575,-0.019261538461538465,-0.36837916666666665,0.4996529411764706,0.2529553571428572
2017-10-31,PU+,65,0.0002065216355242631,1107,1227,2269,3431,-0.02372776536923077,0.5,-0.144643684,0.17481286068750004,-4.403728738046157,-0.1907876923076923,-0.26515869565217387,-0.38701627906976727,0.38550000000000006,-28.293224615384624
2017-11-30,PU+,390,0.0001802291405565476,930,915,1455,1980,0.07468102267692314,0.22432968402898545,-0.23444969655882353,0.19944563724193562,0.63611636265641,-0.1202658974358976,-0.1793778181818183,-0.3571560000000004,0.3597462365591397,-0.12328025641025601
2017-12-31,PU+,32,0.00010130653775409738,69,72,109,149,0.08000094693750001,0.396875,-0.1578333334,0.2758909090666666,0.8514592801562499,-0.10846562500000001,-0.15041250000000003,-0.5092833333333333,0.4381692307692307,-0.19563437500000003
2018-01-31,PU+,67,0.00022369198615112897,173,119,225,277,0.0453753957313433,0.3501984127142857,-0.152083333375,0.2364898989444445,0.5482718981940298,-0.09116268656716417,-0.10997321428571427,-0.34145853658536574,0.43843888888888893,0.6221611940298509
2018-02-28,PU+,48,0.0001722479796747384,87,83,122,157,-0.0064754377083333274,-0.0019675926666666657,-0.21134155925,0.2558869948333333,0.03640591166666666,-0.1695458333333333,-0.2208945945945946,-0.41595161290322574,0.4323909090909091,-0.9361020833333336
2018-03-31,PU+,39,0.00013414877443055566,246,109,316,386,0.06824012217948718,0.22680600642857143,-0.17635337749999996,0.19804578088235295,0.6273164627179486,-0.09662307692307691,-0.14884615384615385,-0.4723363636363638,0.44154,-0.885723076923077
2018-04-30,PU+,63,0.0002071060382916053,1133,643,1713,2293,0.04880419988888889,0.16019547322222222,-0.20663580244444446,0.18275506722222218,6.5992753516349225,-0.11606031746031749,-0.13901964285714288,-0.44978461538461545,0.4447739130434783,7.302401587301568
2018-05-31,PU+,53,0.0001693821068577382,292,234,473,654,0.008362928943396226,0.22792804349999998,-0.12987649285714284,0.18845884449999997,-0.9019964343396226,-0.214345283018868,-0.2562604651162792,-0.5478090909090909,0.39514117647058833,-3.711071698113208
2018-06-30,PU+,68,0.00022310955663537663,383,186,501,619,0.08713252091176471,0.2536871869411764,-0.17917896923076926,0.2846323455862069,-1.1573331372500002,-0.037022058823529415,-0.04693571428571429,-0.4414923076923077,0.5250250000000001,-0.9059794117647054
2018-07-31,PU+,87,0.00025516339255861423,396,207,516,636,0.05033919858620689,0.17043826415789476,-0.17409523816000003,0.2238946469487179,0.03095350011494258,-0.0728413793103448,-0.0989955223880597,-0.4480319999999999,0.48679999999999995,-1.3434942528735636
2018-08-31,PU+,55,0.00017345670835935183,322,132,399,476,0.04560819234545454,0.11590253190909093,-0.2311858973076923,0.22055468976000006,0.8456568608363633,0.04900545454545454,0.06369787234042551,-0.4723615384615386,0.5546925925925925,-2.147894545454544
2018-09-30,PU+,69,0.00020831949568567306,524,216,671,818,0.027201057,0.17156914135294118,-0.16354292309677415,0.2315567849666667,2.087751879666667,-0.06172608695652179,-0.08072553191489369,-0.47982499999999995,0.5205839999999998,-0.320965217391304
2018-10-31,PU+,85,0.0002871185123883193,230,198,343,456,0.08957577667058819,0.32357964687499996,-0.0973287384736842,0.20572145756521742,0.7657455833647058,0.03864000000000003,0.05888730158730162,-0.40163170731707315,0.47026904761904753,1.7295235294117655
2018-11-30,PU+,31,0.00010318680806587978,376,138,483,590,0.1253665689032258,0.52,-0.08388888900000001,0.2758686868666667,1.4463880704193546,-0.039206451612903225,-0.06914545454545455,-0.412225,0.4138615384615384,-6.1469516129032264
2018-12-31,PU+,49,0.00010228748209969063,185,99,235,285,0.07678906404081631,0.3273055555,-0.1038107639375,0.23581027656521739,1.3010180887551022,0.06186530612244897,0.07293243243243246,-0.4622238095238094,0.509524,0.036232653061224473
2019-01-31,PU+,85,0.0002694708543494181,268,192,375,482,0.09288589677647058,0.30948304475000016,-0.13680004405555554,0.21578545872916663,0.8414977292235296,-0.07685882352941176,-0.09489696969696972,-0.4739714285714285,0.5058060606060606,-0.40111529411764696
2019-02-28,PU+,48,0.0001746985540055103,196,87,235,274,0.10803227591666668,0.3317777778666666,-0.128125,0.2492606872857143,0.7268096323333334,-0.04791458333333332,-0.05824047619047621,-0.5185666666666667,0.5572095238095238,-1.2010999999999996
